ticker,date,close,volume,,,
ETH-USD,28/10/17,296.298004,264424000,,,
ETH-USD,29/10/17,305.088013,551752000,,,
ETH-USD,30/10/17,307.751007,331441984,,,
ETH-USD,31/10/17,305.878998,369583008,,,
ETH-USD,01/11/17,291.694,553864000,,,
ETH-USD,02/11/17,287.428986,904900992,,,
ETH-USD,03/11/17,305.710999,646339968,,,
ETH-USD,04/11/17,300.468994,416479008,,,
ETH-USD,05/11/17,296.263,337657984,,,
ETH-USD,06/11/17,298.891998,579358976,,,
ETH-USD,07/11/17,294.658997,540766016,,,
ETH-USD,08/11/17,309.070007,967955968,,,
ETH-USD,09/11/17,320.884003,893249984,,,
ETH-USD,10/11/17,299.252991,885985984,,,
ETH-USD,11/11/17,314.681,842300992,,,
ETH-USD,12/11/17,307.90799,1613479936,,,
ETH-USD,13/11/17,316.716003,1041889984,,,
ETH-USD,14/11/17,337.631012,1069680000,,,
ETH-USD,15/11/17,333.356995,722665984,,,
ETH-USD,16/11/17,330.924011,797254016,,,
ETH-USD,17/11/17,332.394012,621732992,,,
ETH-USD,18/11/17,347.612,649638976,,,
ETH-USD,19/11/17,354.385986,1181529984,,,
ETH-USD,20/11/17,366.730011,807027008,,,
ETH-USD,21/11/17,360.401001,949912000,,,
ETH-USD,22/11/17,380.652008,800819008,,,
ETH-USD,23/11/17,410.165985,1845680000,,,
ETH-USD,24/11/17,474.911011,2292829952,,,
ETH-USD,25/11/17,466.276001,1422080000,,,
ETH-USD,26/11/17,471.329987,1197779968,,,
ETH-USD,27/11/17,480.355011,1396480000,,,
ETH-USD,28/11/17,472.902008,1346499968,,,
ETH-USD,29/11/17,427.52301,2675940096,,,
ETH-USD,30/11/17,447.114014,1903040000,,,
ETH-USD,01/12/17,466.540009,1247879936,,,
ETH-USD,02/12/17,463.449005,943649984,,,
ETH-USD,03/12/17,465.852997,990556992,,,
ETH-USD,04/12/17,470.20401,1005550016,,,
ETH-USD,05/12/17,463.281006,1216720000,,,
ETH-USD,06/12/17,428.588013,1998259968,,,
ETH-USD,07/12/17,434.40799,2129570048,,,
ETH-USD,08/12/17,456.031006,2336379904,,,
ETH-USD,09/12/17,473.502014,2003849984,,,
ETH-USD,10/12/17,441.721008,1404179968,,,
ETH-USD,11/12/17,515.135986,1771440000,,,
ETH-USD,12/12/17,651.43103,5179829760,,,
ETH-USD,13/12/17,702.767029,4524539904,,,
ETH-USD,14/12/17,695.815979,3821580032,,,
ETH-USD,15/12/17,684.447998,2758710016,,,
ETH-USD,16/12/17,696.208984,2165690112,,,
ETH-USD,17/12/17,719.974976,2147389952,,,
ETH-USD,18/12/17,794.64502,3249230080,,,
ETH-USD,19/12/17,826.822998,4096549888,,,
ETH-USD,20/12/17,819.085999,3969939968,,,
ETH-USD,21/12/17,821.062988,3569060096,,,
ETH-USD,22/12/17,674.859985,4977710080,,,
ETH-USD,23/12/17,719.387024,2480339968,,,
ETH-USD,24/12/17,694.14801,2300549888,,,
ETH-USD,25/12/17,765.833984,2491760128,,,
ETH-USD,26/12/17,773.835999,2201159936,,,
ETH-USD,27/12/17,762.84198,2100029952,,,
ETH-USD,28/12/17,737.02301,2389149952,,,
ETH-USD,29/12/17,753.59198,2648969984,,,
ETH-USD,30/12/17,717.257019,3187780096,,,
ETH-USD,31/12/17,756.732971,2554269952,,,
ETH-USD,01/01/18,772.640991,2595760128,,,
ETH-USD,02/01/18,884.44397,5783349760,,,
ETH-USD,03/01/18,962.719971,5093159936,,,
ETH-USD,04/01/18,980.921997,6502859776,,,
ETH-USD,05/01/18,997.719971,6683149824,,,
ETH-USD,06/01/18,1041.680054,4662219776,,,
ETH-USD,07/01/18,1153.170044,5569880064,,,
ETH-USD,08/01/18,1148.530029,8450970112,,,
ETH-USD,09/01/18,1299.73999,7965459968,,,
ETH-USD,10/01/18,1255.819946,9214950400,,,
ETH-USD,11/01/18,1154.930054,7235899904,,,
ETH-USD,12/01/18,1273.199951,5222300160,,,
ETH-USD,13/01/18,1396.420044,5746760192,,,
ETH-USD,14/01/18,1366.77002,4841630208,,,
ETH-USD,15/01/18,1291.920044,4781100032,,,
ETH-USD,16/01/18,1053.689941,8405139968,,,
ETH-USD,17/01/18,1014.25,8545160192,,,
ETH-USD,18/01/18,1036.280029,5938319872,,,
ETH-USD,19/01/18,1039.099976,4084450048,,,
ETH-USD,20/01/18,1155.150024,3975190016,,,
ETH-USD,21/01/18,1049.579956,3378089984,,,
ETH-USD,22/01/18,1003.26001,3810099968,,,
ETH-USD,23/01/18,986.229004,3556699904,,,
ETH-USD,24/01/18,1058.780029,3944039936,,,
ETH-USD,25/01/18,1056.030029,4050190080,,,
ETH-USD,26/01/18,1055.170044,3617690112,,,
ETH-USD,27/01/18,1107.069946,3002870016,,,
ETH-USD,28/01/18,1246.01001,5372329984,,,
ETH-USD,29/01/18,1182.359985,3715079936,,,
ETH-USD,30/01/18,1071.130005,4107859968,,,
ETH-USD,31/01/18,1118.310059,3757560064,,,
ETH-USD,01/02/18,1036.790039,5261680128,,,
ETH-USD,02/02/18,915.784973,6713290240,,,
ETH-USD,03/02/18,964.018982,3243480064,,,
ETH-USD,04/02/18,834.682007,2997090048,,,
ETH-USD,05/02/18,697.950989,4269530112,,,
ETH-USD,06/02/18,793.122009,6518269952,,,
ETH-USD,07/02/18,757.067993,3896179968,,,
ETH-USD,08/02/18,817.807007,3708189952,,,
ETH-USD,09/02/18,883.86499,2495820032,,,
ETH-USD,10/02/18,860.414978,2930530048,,,
ETH-USD,11/02/18,814.659973,2486650112,,,
ETH-USD,12/02/18,868.70697,2243450112,,,
ETH-USD,13/02/18,845.257996,2081170048,,,
ETH-USD,14/02/18,923.560974,2818370048,,,
ETH-USD,15/02/18,936.976013,2900100096,,,
ETH-USD,16/02/18,944.210022,2369449984,,,
ETH-USD,17/02/18,974.11499,2525720064,,,
ETH-USD,18/02/18,923.921021,2567290112,,,
ETH-USD,19/02/18,943.86499,2169019904,,,
ETH-USD,20/02/18,895.370972,2545260032,,,
ETH-USD,21/02/18,849.971008,2531729920,,,
ETH-USD,22/02/18,812.844971,2150370048,,,
ETH-USD,23/02/18,864.189026,2334820096,,,
ETH-USD,24/02/18,840.515015,1926579968,,,
ETH-USD,25/02/18,844.809998,1646960000,,,
ETH-USD,26/02/18,869.315002,2044480000,,,
ETH-USD,27/02/18,878.265015,2053980032,,,
ETH-USD,28/02/18,855.198975,1963980032,,,
ETH-USD,01/03/18,872.200012,1868519936,,,
ETH-USD,02/03/18,856.853027,1894419968,,,
ETH-USD,03/03/18,857.224976,1699369984,,,
ETH-USD,04/03/18,866.677979,1697939968,,,
ETH-USD,05/03/18,853.684021,1898489984,,,
ETH-USD,06/03/18,816.950989,1943069952,,,
ETH-USD,07/03/18,752.830994,2175419904,,,
ETH-USD,08/03/18,704.596008,1891640064,,,
ETH-USD,09/03/18,728.916016,2233019904,,,
ETH-USD,10/03/18,686.890015,1532960000,,,
ETH-USD,11/03/18,723.338989,1562680064,,,
ETH-USD,12/03/18,699.830994,1764999936,,,
ETH-USD,13/03/18,690.827026,1425959936,,,
ETH-USD,14/03/18,614.291016,1810560000,,,
ETH-USD,15/03/18,611.304016,1770460032,,,
ETH-USD,16/03/18,601.666016,1417350016,,,
ETH-USD,17/03/18,552.778992,1267810048,,,
ETH-USD,18/03/18,538.643982,2685499904,,,
ETH-USD,19/03/18,556.726013,2046790016,,,
ETH-USD,20/03/18,557.174988,1833680000,,,
ETH-USD,21/03/18,561.731995,1781270016,,,
ETH-USD,22/03/18,539.702026,1523459968,,,
ETH-USD,23/03/18,539.619019,1596349952,,,
ETH-USD,24/03/18,526.439026,1300009984,,,
ETH-USD,25/03/18,524.286987,1151170048,,,
ETH-USD,26/03/18,489.950989,1638880000,,,
ETH-USD,27/03/18,450.115997,1617939968,,,
ETH-USD,28/03/18,446.278992,1514179968,,,
ETH-USD,29/03/18,385.967987,1970230016,,,
ETH-USD,30/03/18,394.644989,1878130048,,,
ETH-USD,31/03/18,396.457001,1323920000,,,
ETH-USD,01/04/18,379.606995,1256930048,,,
ETH-USD,02/04/18,386.424988,1102259968,,,
ETH-USD,03/04/18,416.893005,1363399936,,,
ETH-USD,04/04/18,380.542999,1287730048,,,
ETH-USD,05/04/18,383.231995,1210680064,,,
ETH-USD,06/04/18,370.285004,967105984,,,
ETH-USD,07/04/18,385.313995,951475008,,,
ETH-USD,08/04/18,400.507996,948488000,,,
ETH-USD,09/04/18,398.526001,1478390016,,,
ETH-USD,10/04/18,414.243011,1196000000,,,
ETH-USD,11/04/18,430.540009,1439040000,,,
ETH-USD,12/04/18,492.94101,2519360000,,,
ETH-USD,13/04/18,492.734985,2419249920,,,
ETH-USD,14/04/18,501.477997,1519079936,,,
ETH-USD,15/04/18,531.702026,1726089984,,,
ETH-USD,16/04/18,511.147003,1758979968,,,
ETH-USD,17/04/18,502.894012,1760359936,,,
ETH-USD,18/04/18,524.789001,1762940032,,,
ETH-USD,19/04/18,567.888977,2256869888,,,
ETH-USD,20/04/18,615.718018,2849469952,,,
ETH-USD,21/04/18,605.39502,2612460032,,,
ETH-USD,22/04/18,621.859985,2426269952,,,
ETH-USD,23/04/18,642.547974,2386830080,,,
ETH-USD,24/04/18,708.15802,3581860096,,,
ETH-USD,25/04/18,615.416016,4216140032,,,
ETH-USD,26/04/18,662.809021,2984009984,,,
ETH-USD,27/04/18,647.031982,2598129920,,,
ETH-USD,28/04/18,683.677979,2496659968,,,
ETH-USD,29/04/18,688.880981,2740559872,,,
ETH-USD,30/04/18,669.924011,2853100032,,,
ETH-USD,01/05/18,673.612976,2678960128,,,
ETH-USD,02/05/18,687.148987,2822269952,,,
ETH-USD,03/05/18,779.54303,4210939904,,,
ETH-USD,04/05/18,785.624023,3533410048,,,
ETH-USD,05/05/18,816.119995,3035040000,,,
ETH-USD,06/05/18,792.310974,3105570048,,,
ETH-USD,07/05/18,753.724976,4316120064,,,
ETH-USD,08/05/18,752.856995,2920489984,,,
ETH-USD,09/05/18,752.275024,2877870080,,,
ETH-USD,10/05/18,727.276978,2748950016,,,
ETH-USD,11/05/18,679.585999,3290080000,,,
ETH-USD,12/05/18,686.047974,2668480000,,,
ETH-USD,13/05/18,733.495972,2362500096,,,
ETH-USD,14/05/18,730.549011,3005110016,,,
ETH-USD,15/05/18,708.870972,2523069952,,,
ETH-USD,16/05/18,707.049988,2476130048,,,
ETH-USD,17/05/18,672.656982,2350619904,,,
ETH-USD,18/05/18,694.367004,2305740032,,,
ETH-USD,19/05/18,696.530029,2021549952,,,
ETH-USD,20/05/18,715.369019,2156910080,,,
ETH-USD,21/05/18,699.221985,2005170048,,,
ETH-USD,22/05/18,647.741028,2230469888,,,
ETH-USD,23/05/18,583.585022,2995429888,,,
ETH-USD,24/05/18,601.755005,2791099904,,,
ETH-USD,25/05/18,586.734009,2110919936,,,
ETH-USD,26/05/18,587.280029,1694300032,,,
ETH-USD,27/05/18,572.66803,1788790016,,,
ETH-USD,28/05/18,516.036011,2356900096,,,
ETH-USD,29/05/18,565.388,2330820096,,,
ETH-USD,30/05/18,559.590027,2053970048,,,
ETH-USD,31/05/18,577.64502,1985040000,,,
ETH-USD,01/06/18,580.04303,1945890048,,,
ETH-USD,02/06/18,591.807983,1880390016,,,
ETH-USD,03/06/18,618.328979,1832550016,,,
ETH-USD,04/06/18,592.984985,1903430016,,,
ETH-USD,05/06/18,609.302979,1844269952,,,
ETH-USD,06/06/18,607.124023,1756530048,,,
ETH-USD,07/06/18,605.187012,1880140032,,,
ETH-USD,08/06/18,601.077026,1637779968,,,
ETH-USD,09/06/18,597.562012,1519309952,,,
ETH-USD,10/06/18,526.479004,2234880000,,,
ETH-USD,11/06/18,533.283997,1982119936,,,
ETH-USD,12/06/18,496.842987,1932760064,,,
ETH-USD,13/06/18,477.493988,2080130048,,,
ETH-USD,14/06/18,519.742004,2458650112,,,
ETH-USD,15/06/18,491.003998,1808269952,,,
ETH-USD,16/06/18,499.641998,1314109952,,,
ETH-USD,17/06/18,500.447998,1264870016,,,
ETH-USD,18/06/18,518.890991,1513869952,,,
ETH-USD,19/06/18,537.95697,1726569984,,,
ETH-USD,20/06/18,536.268005,1596290048,,,
ETH-USD,21/06/18,527.367004,1462070016,,,
ETH-USD,22/06/18,465.816986,2226030080,,,
ETH-USD,23/06/18,474.519989,1651379968,,,
ETH-USD,24/06/18,457.671997,2490579968,,,
ETH-USD,25/06/18,460.309998,4007950080,,,
ETH-USD,26/06/18,432.772003,1356560000,,,
ETH-USD,27/06/18,442.36499,1368940032,,,
ETH-USD,28/06/18,422.36499,1360790016,,,
ETH-USD,29/06/18,436.009003,1564499968,,,
ETH-USD,30/06/18,455.179993,1475939968,,,
ETH-USD,01/07/18,453.917999,1511730048,,,
ETH-USD,02/07/18,475.346985,1625789952,,,
ETH-USD,03/07/18,464.195007,1683939968,,,
ETH-USD,04/07/18,467.317993,1549769984,,,
ETH-USD,05/07/18,474.411987,1828610048,,,
ETH-USD,06/07/18,474.011993,1627609984,,,
ETH-USD,07/07/18,491.660004,1358360064,,,
ETH-USD,08/07/18,489.118988,1344560000,,,
ETH-USD,09/07/18,476.682007,1533799936,,,
ETH-USD,10/07/18,434.424011,1789069952,,,
ETH-USD,11/07/18,446.518005,1422470016,,,
ETH-USD,12/07/18,430.074005,1495440000,,,
ETH-USD,13/07/18,434.027008,1489670016,,,
ETH-USD,14/07/18,436.085999,1235820032,,,
ETH-USD,15/07/18,449.850006,1350160000,,,
ETH-USD,16/07/18,480.65799,1858680064,,,
ETH-USD,17/07/18,501.002014,2288100096,,,
ETH-USD,18/07/18,480.513,2371559936,,,
ETH-USD,19/07/18,469.618988,2068739968,,,
ETH-USD,20/07/18,450.697998,1821350016,,,
ETH-USD,21/07/18,462.436005,1504310016,,,
ETH-USD,22/07/18,459.657013,1338589952,,,
ETH-USD,23/07/18,450.852997,1596999936,,,
ETH-USD,24/07/18,479.372986,2287520000,,,
ETH-USD,25/07/18,472.493011,1930780032,,,
ETH-USD,26/07/18,464.036987,1621560064,,,
ETH-USD,27/07/18,469.665985,1734259968,,,
ETH-USD,28/07/18,466.89801,1531890048,,,
ETH-USD,29/07/18,466.665009,1631910016,,,
ETH-USD,30/07/18,457.080994,2141590000,,,
ETH-USD,31/07/18,433.867004,1820680000,,,
ETH-USD,01/08/18,420.747009,1888060000,,,
ETH-USD,02/08/18,412.621002,1569300000,,,
ETH-USD,03/08/18,418.261993,1722340000,,,
ETH-USD,04/08/18,407.252014,1466540000,,,
ETH-USD,05/08/18,410.515991,1396820000,,,
ETH-USD,06/08/18,406.65799,1384880000,,,
ETH-USD,07/08/18,380.214996,1828350000,,,
ETH-USD,08/08/18,356.613007,2016080000,,,
ETH-USD,09/08/18,365.588013,1616610000,,,
ETH-USD,10/08/18,334.175995,1699400000,,,
ETH-USD,11/08/18,322.112,1790370000,,,
ETH-USD,12/08/18,319.570007,1625420000,,,
ETH-USD,13/08/18,286.494995,1751190000,,,
ETH-USD,14/08/18,278.932007,2137850000,,,
ETH-USD,15/08/18,282.364014,1878150000,,,
ETH-USD,16/08/18,288.04599,1552970000,,,
ETH-USD,17/08/18,315.729004,1995460000,,,
ETH-USD,18/08/18,295.812012,1764020000,,,
ETH-USD,19/08/18,300.834015,1447910000,,,
ETH-USD,20/08/18,274.315002,1413790000,,,
ETH-USD,21/08/18,281.944,1164120000,,,
ETH-USD,22/08/18,271.341003,1507660000,,,
ETH-USD,23/08/18,277.104004,1271160000,,,
ETH-USD,24/08/18,282.96701,1450170000,,,
ETH-USD,25/08/18,279.645996,1208360000,,,
ETH-USD,26/08/18,275.196991,1206650000,,,
ETH-USD,27/08/18,285.602997,1406790000,,,
ETH-USD,28/08/18,296.498993,1513350000,,,
ETH-USD,29/08/18,289.312012,1474460000,,,
ETH-USD,30/08/18,284.105011,1513100000,,,
ETH-USD,31/08/18,283.003998,1411910000,,,
ETH-USD,01/09/18,295.341003,1546630000,,,
ETH-USD,02/09/18,294.371002,1321050000,,,
ETH-USD,03/09/18,289.259003,1394490000,,,
ETH-USD,04/09/18,285.722992,1554870000,,,
ETH-USD,05/09/18,232.330994,2390390000,,,
ETH-USD,06/09/18,230.214996,2097310000,,,
ETH-USD,07/09/18,217.203003,1678260000,,,
ETH-USD,08/09/18,197.951004,1517200000,,,
ETH-USD,09/09/18,196.923996,1585980000,,,
ETH-USD,10/09/18,197.078995,1502960000,,,
ETH-USD,11/09/18,185.065994,1568900000,,,
ETH-USD,12/09/18,183.330994,1874850000,,,
ETH-USD,13/09/18,211.354004,2330720000,,,
ETH-USD,14/09/18,211.748993,2232190000,,,
ETH-USD,15/09/18,223.074005,1670490000,,,
ETH-USD,16/09/18,220.589005,1502260000,,,
ETH-USD,17/09/18,197.875,2019910000,,,
ETH-USD,18/09/18,209.975006,1800640000,,,
ETH-USD,19/09/18,209.968994,1733330000,,,
ETH-USD,20/09/18,224.591003,1782070000,,,
ETH-USD,21/09/18,246.584,2836200000,,,
ETH-USD,22/09/18,240.479996,1921820000,,,
ETH-USD,23/09/18,244.330002,1693470000,,,
ETH-USD,24/09/18,228.729996,1748740000,,,
ETH-USD,25/09/18,218.505005,2120360000,,,
ETH-USD,26/09/18,215.847,1756100000,,,
ETH-USD,27/09/18,228.494003,2030320000,,,
ETH-USD,28/09/18,222.401993,2018120000,,,
ETH-USD,29/09/18,231.634995,2208720000,,,
ETH-USD,30/09/18,232.848007,1765560000,,,
ETH-USD,01/10/18,230.768005,1597500000,,,
ETH-USD,02/10/18,227.181,1542080000,,,
ETH-USD,03/10/18,220.488998,1683930000,,,
ETH-USD,04/10/18,222.218002,1479500000,,,
ETH-USD,05/10/18,227.600998,1547330000,,,
ETH-USD,06/10/18,225.119995,1505070000,,,
ETH-USD,07/10/18,226.119003,1470480000,,,
ETH-USD,08/10/18,229.255005,1470740000,,,
ETH-USD,09/10/18,227.981995,1405130000,,,
ETH-USD,10/10/18,225.768997,1384040000,,,
ETH-USD,11/10/18,189.498993,2167620000,,,
ETH-USD,12/10/18,196.727005,1487900000,,,
ETH-USD,13/10/18,199.841003,1167610000,,,
ETH-USD,14/10/18,195.714996,1169260000,,,
ETH-USD,15/10/18,209.703995,2865830000,,,
ETH-USD,16/10/18,210.119995,1532280000,,,
ETH-USD,17/10/18,207.082993,1444130000,,,
ETH-USD,18/10/18,203.352005,1365860000,,,
ETH-USD,19/10/18,203.727005,1264480000,,,
ETH-USD,20/10/18,205.429993,1238780000,,,
ETH-USD,21/10/18,205.141998,1190300000,,,
ETH-USD,22/10/18,204.044006,1328980000,,,
ETH-USD,23/10/18,204.335999,1237490000,,,
ETH-USD,24/10/18,203.852005,1102220000,,,
ETH-USD,25/10/18,202.718994,1102900000,,,
ETH-USD,26/10/18,203.328995,1161310000,,,
ETH-USD,27/10/18,204.210007,1084810000,,,
ETH-USD,28/10/18,205.365997,1139140000,,,
ETH-USD,29/10/18,197.246994,1517230000,,,
ETH-USD,30/10/18,197.556,1363500000,,,
ETH-USD,31/10/18,197.380997,1442380000,,,
ETH-USD,01/11/18,198.871994,1336700000,,,
ETH-USD,02/11/18,200.634995,1451870000,,,
ETH-USD,03/11/18,200.186005,1307150000,,,
ETH-USD,04/11/18,207.485992,1749300000,,,
ETH-USD,05/11/18,209.091003,1613510000,,,
ETH-USD,06/11/18,218.451996,1856940000,,,
ETH-USD,07/11/18,217.182999,1927830000,,,
ETH-USD,08/11/18,212.231003,1769080000,,,
ETH-USD,09/11/18,210.074005,1554750000,,,
ETH-USD,10/11/18,212.533005,1377760000,,,
ETH-USD,11/11/18,211.339996,1501600000,,,
ETH-USD,12/11/18,210.417999,1452380000,,,
ETH-USD,13/11/18,206.826004,1610260000,,,
ETH-USD,14/11/18,181.397003,2595330000,,,
ETH-USD,15/11/18,180.806,2638410000,,,
ETH-USD,16/11/18,175.177002,2015330000,,,
ETH-USD,17/11/18,174.001007,1832800000,,,
ETH-USD,18/11/18,177.067001,1810920000,,,
ETH-USD,19/11/18,149.175003,2745160000,,,
ETH-USD,20/11/18,130.339005,3134410000,,,
ETH-USD,21/11/18,136.701004,2685930000,,,
ETH-USD,22/11/18,126.706001,1792150000,,,
ETH-USD,23/11/18,123.295998,1998010000,,,
ETH-USD,24/11/18,113.494003,1800960000,,,
ETH-USD,25/11/18,116.449997,2466750000,,,
ETH-USD,26/11/18,108.334999,2139490000,,,
ETH-USD,27/11/18,110.010002,2320010000,,,
ETH-USD,28/11/18,122.438004,2673470000,,,
ETH-USD,29/11/18,117.542648,2196099151,,,
ETH-USD,30/11/18,113.171417,2020748396,,,
ETH-USD,01/12/18,118.635559,2131475768,,,
ETH-USD,02/12/18,116.388901,1856199149,,,
ETH-USD,03/12/18,108.925018,1772756193,,,
ETH-USD,04/12/18,110.214188,1748116495,,,
ETH-USD,05/12/18,102.475555,1990157607,,,
ETH-USD,06/12/18,91.761055,2310716932,,,
ETH-USD,07/12/18,93.294563,2554304530,,,
ETH-USD,08/12/18,92.159637,1855759401,,,
ETH-USD,09/12/18,95.142059,1875567180,,,
ETH-USD,10/12/18,91.685654,1756437577,,,
ETH-USD,11/12/18,88.945305,1707497898,,,
ETH-USD,12/12/18,90.5933,1533050103,,,
ETH-USD,13/12/18,86.539314,1754475622,,,
ETH-USD,14/12/18,84.308296,1651491877,,,
ETH-USD,15/12/18,84.440811,1496176898,,,
ETH-USD,16/12/18,85.2621,1565817037,,,
ETH-USD,17/12/18,95.133827,2101453024,,,
ETH-USD,18/12/18,101.112457,2277514076,,,
ETH-USD,19/12/18,101.268578,2456482115,,,
ETH-USD,20/12/18,116.216873,3063842618,,,
ETH-USD,21/12/18,109.496231,2632539990,,,
ETH-USD,22/12/18,116.759499,2338772939,,,
ETH-USD,23/12/18,130.765259,3579715061,,,
ETH-USD,24/12/18,140.238007,4370343387,,,
ETH-USD,25/12/18,129.844345,3298280609,,,
ETH-USD,26/12/18,131.865631,2720469126,,,
ETH-USD,27/12/18,116.575912,2612804378,,,
ETH-USD,28/12/18,137.647018,3130201009,,,
ETH-USD,29/12/18,138.018341,3169029972,,,
ETH-USD,30/12/18,139.859451,2660086834,,,
ETH-USD,31/12/18,133.368256,2358360234,,,
ETH-USD,01/01/19,140.819412,2258709868,,,
ETH-USD,02/01/19,155.047684,3328240369,,,
ETH-USD,03/01/19,149.13501,2676164880,,,
ETH-USD,04/01/19,154.58194,3126192535,,,
ETH-USD,05/01/19,155.638596,3338211928,,,
ETH-USD,06/01/19,157.746201,3231294371,,,
ETH-USD,07/01/19,151.699219,2712108388,,,
ETH-USD,08/01/19,150.359634,2459808140,,,
ETH-USD,09/01/19,150.803116,2369241197,,,
ETH-USD,10/01/19,128.625183,3397734456,,,
ETH-USD,11/01/19,127.548325,2667585234,,,
ETH-USD,12/01/19,125.96653,2212109224,,,
ETH-USD,13/01/19,116.897804,2268263944,,,
ETH-USD,14/01/19,129.068726,2798085735,,,
ETH-USD,15/01/19,122.032715,2735449164,,,
ETH-USD,16/01/19,123.547066,2746469340,,,
ETH-USD,17/01/19,123.74192,2594091285,,,
ETH-USD,18/01/19,121.010262,2305389800,,,
ETH-USD,19/01/19,124.51902,3048261797,,,
ETH-USD,20/01/19,119.474831,2964108269,,,
ETH-USD,21/01/19,117.157852,2421720343,,,
ETH-USD,22/01/19,118.747551,2552507405,,,
ETH-USD,23/01/19,117.452606,2556952198,,,
ETH-USD,24/01/19,117.362885,2520843420,,,
ETH-USD,25/01/19,116.378342,2606881898,,,
ETH-USD,26/01/19,116.488739,2412181169,,,
ETH-USD,27/01/19,113.405289,2775888287,,,
ETH-USD,28/01/19,106.589973,3366895505,,,
ETH-USD,29/01/19,105.598213,2900418606,,,
ETH-USD,30/01/19,108.907539,2874370355,,,
ETH-USD,31/01/19,107.061012,2828796031,,,
ETH-USD,01/02/19,107.609787,2541271519,,,
ETH-USD,02/02/19,110.43026,2385157838,,,
ETH-USD,03/02/19,107.492668,2519334757,,,
ETH-USD,04/02/19,107.821602,2491888675,,,
ETH-USD,05/02/19,107.44352,2515863999,,,
ETH-USD,06/02/19,104.919289,2593048199,,,
ETH-USD,07/02/19,104.535301,2326764622,,,
ETH-USD,08/02/19,119.267746,3656841347,,,
ETH-USD,09/02/19,119.430885,2884650400,,,
ETH-USD,10/02/19,124.806488,3148766590,,,
ETH-USD,11/02/19,121.298393,3222473887,,,
ETH-USD,12/02/19,122.572289,3149576429,,,
ETH-USD,13/02/19,122.553604,3386585799,,,
ETH-USD,14/02/19,121.390205,3331701628,,,
ETH-USD,15/02/19,122.100388,3021741615,,,
ETH-USD,16/02/19,123.260216,2905833287,,,
ETH-USD,17/02/19,133.598877,4236081130,,,
ETH-USD,18/02/19,146.098373,5387525773,,,
ETH-USD,19/02/19,145.346191,5310842625,,,
ETH-USD,20/02/19,149.554337,4500094965,,,
ETH-USD,21/02/19,146.130844,3995766856,,,
ETH-USD,22/02/19,149.092453,3731099284,,,
ETH-USD,23/02/19,158.795425,4519468458,,,
ETH-USD,24/02/19,135.852661,5957715043,,,
ETH-USD,25/02/19,139.822861,4914392068,,,
ETH-USD,26/02/19,138.089676,3791292839,,,
ETH-USD,27/02/19,136.125961,4469776860,,,
ETH-USD,28/02/19,136.746246,4535438953,,,
ETH-USD,01/03/19,136.443619,3756124824,,,
ETH-USD,02/03/19,134.206955,3747176425,,,
ETH-USD,03/03/19,132.24942,3454374053,,,
ETH-USD,04/03/19,127.774124,4008171341,,,
ETH-USD,05/03/19,137.822388,4764849990,,,
ETH-USD,06/03/19,138.789352,4589054219,,,
ETH-USD,07/03/19,138.0345,4339206292,,,
ETH-USD,08/03/19,135.127075,4678816794,,,
ETH-USD,09/03/19,137.965332,5011918715,,,
ETH-USD,10/03/19,136.758682,4578438499,,,
ETH-USD,11/03/19,133.83403,4689807419,,,
ETH-USD,12/03/19,134.442886,4709988000,,,
ETH-USD,13/03/19,133.263077,4265162099,,,
ETH-USD,14/03/19,133.711594,4476532147,,,
ETH-USD,15/03/19,137.691788,4506861856,,,
ETH-USD,16/03/19,142.398178,4839003569,,,
ETH-USD,17/03/19,140.000549,3827157729,,,
ETH-USD,18/03/19,139.374603,4551739879,,,
ETH-USD,19/03/19,140.519196,4251488129,,,
ETH-USD,20/03/19,140.686356,4664134462,,,
ETH-USD,21/03/19,136.636063,5087247796,,,
ETH-USD,22/03/19,137.181442,4490899266,,,
ETH-USD,23/03/19,138.239868,4436568613,,,
ETH-USD,24/03/19,136.986923,4266845458,,,
ETH-USD,25/03/19,135.031021,4480516753,,,
ETH-USD,26/03/19,135.460358,4499271679,,,
ETH-USD,27/03/19,140.988159,5228240093,,,
ETH-USD,28/03/19,139.416473,4163212475,,,
ETH-USD,29/03/19,142.497421,5125602702,,,
ETH-USD,30/03/19,142.092682,5144662127,,,
ETH-USD,31/03/19,141.514099,4249050197,,,
ETH-USD,01/04/19,141.830322,4611999536,,,
ETH-USD,02/04/19,163.961746,9826645698,,,
ETH-USD,03/04/19,161.458801,10622456246,,,
ETH-USD,04/04/19,158.052536,7953123529,,,
ETH-USD,05/04/19,165.514847,7531316908,,,
ETH-USD,06/04/19,165.947205,7167016221,,,
ETH-USD,07/04/19,174.531647,7596176020,,,
ETH-USD,08/04/19,180.25882,9304964610,,,
ETH-USD,09/04/19,176.114578,7632529578,,,
ETH-USD,10/04/19,177.337479,7856924879,,,
ETH-USD,11/04/19,165.497025,7859383417,,,
ETH-USD,12/04/19,164.736328,6237185309,,,
ETH-USD,13/04/19,164.513351,4959301561,,,
ETH-USD,14/04/19,167.838516,4846298303,,,
ETH-USD,15/04/19,161.574173,5672311824,,,
ETH-USD,16/04/19,167.623444,5180105341,,,
ETH-USD,17/04/19,166.95076,5596102715,,,
ETH-USD,18/04/19,173.814026,6971581464,,,
