ticker,date,close,volume
ABT,26/03/13,21.48,21290
ABT,27/03/13,21.75,1440
ABT,28/03/13,22.23,1130
ABT,29/03/13,22.23,0
ABT,01/04/13,21.96,2530
ABT,02/04/13,21.75,160
ABT,03/04/13,21.43,6100
ABT,04/04/13,21.32,660
ABT,05/04/13,21.22,10570
ABT,08/04/13,21.22,5600
ABT,09/04/13,21.48,8140
ABT,10/04/13,21.27,5190
ABT,11/04/13,21.22,7790
ABT,12/04/13,21.22,7910
ABT,15/04/13,21.22,2130
ABT,16/04/13,21.54,11010
ABT,17/04/13,21.43,1080
ABT,18/04/13,21.32,850
ABT,22/04/13,21.16,2250
ABT,23/04/13,21.27,1600
ABT,24/04/13,21.22,510
ABT,25/04/13,21.22,150
ABT,26/04/13,21.22,2490
ABT,02/05/13,20.79,20
ABT,03/05/13,21.01,6100
ABT,06/05/13,21.16,120
ABT,07/05/13,20.42,10
ABT,08/05/13,21.22,3360
ABT,09/05/13,21.22,4990
ABT,10/05/13,21.22,3010
ABT,13/05/13,21.48,3680
ABT,14/05/13,22.28,580
ABT,15/05/13,21.75,1880
ABT,16/05/13,21.7,1510
ABT,17/05/13,20.69,10
ABT,20/05/13,21.22,590
ABT,21/05/13,21.22,960
ABT,22/05/13,21.22,110
ABT,23/05/13,20.95,590
ABT,24/05/13,20.95,9300
ABT,27/05/13,21.22,1840
ABT,28/05/13,21.48,2000
ABT,29/05/13,21.7,130
ABT,30/05/13,21.01,10
ABT,31/05/13,21.7,130
ABT,03/06/13,21.59,150
ABT,04/06/13,21.22,6500
ABT,05/06/13,21.22,150
ABT,06/06/13,20.95,13350
ABT,07/06/13,21.22,70
ABT,10/06/13,22.28,6500
ABT,11/06/13,21.7,70
ABT,12/06/13,21.7,0
ABT,13/06/13,20.69,10
ABT,14/06/13,21.75,370
ABT,17/06/13,21.54,400
ABT,18/06/13,21.22,1030
ABT,19/06/13,21.22,100
ABT,20/06/13,21.16,110
ABT,21/06/13,21.22,990
ABT,24/06/13,21.22,50
ABT,25/06/13,21.43,880
ABT,26/06/13,21.43,0
ABT,27/06/13,20.05,730
ABT,28/06/13,21.16,3890
ABT,01/07/13,19.94,20
ABT,02/07/13,21.32,3590
ABT,03/07/13,21.32,0
ABT,04/07/13,21.48,940
ABT,05/07/13,21.48,100
ABT,08/07/13,21.48,0
ABT,09/07/13,21.43,20
ABT,10/07/13,21.64,16470
ABT,11/07/13,21.85,12820
ABT,12/07/13,21.85,3280
ABT,15/07/13,21.96,6930
ABT,16/07/13,22.17,1730
ABT,17/07/13,22.12,3050
ABT,18/07/13,22.12,7410
ABT,19/07/13,22.17,18970
ABT,22/07/13,22.28,5640
ABT,23/07/13,23.13,10010
ABT,24/07/13,21.82,1120
ABT,25/07/13,22.85,20000
ABT,26/07/13,22.74,50
ABT,29/07/13,22.28,200
ABT,30/07/13,22.56,160
ABT,31/07/13,21.99,4570
ABT,01/08/13,21.99,0
ABT,02/08/13,22.56,30
ABT,05/08/13,21.25,2270
ABT,06/08/13,21.59,120
ABT,07/08/13,22.45,190
ABT,08/08/13,21.71,2010
ABT,09/08/13,21.71,820
ABT,12/08/13,22.22,20
ABT,13/08/13,21.71,120
ABT,14/08/13,21.71,220
ABT,15/08/13,21.76,10
ABT,16/08/13,22.51,110
ABT,19/08/13,21.88,520
ABT,20/08/13,21.88,2970
ABT,21/08/13,21.88,1890
ABT,22/08/13,22.22,2050
ABT,23/08/13,22.22,1000
ABT,26/08/13,22.22,0
ABT,27/08/13,22.56,1000
ABT,28/08/13,22.56,50
ABT,29/08/13,22.22,2170
ABT,30/08/13,21.94,11400
ABT,03/09/13,22.22,110
ABT,04/09/13,22.11,1010
ABT,05/09/13,22.11,0
ABT,06/09/13,21.71,200
ABT,09/09/13,21.71,0
ABT,10/09/13,21.71,1260
ABT,11/09/13,21.71,4950
ABT,12/09/13,21.99,1000
ABT,13/09/13,21.99,0
ABT,16/09/13,21.99,150
ABT,17/09/13,21.82,60
ABT,18/09/13,21.54,150
ABT,19/09/13,21.54,1180
ABT,20/09/13,21.71,500
ABT,23/09/13,21.71,730
ABT,24/09/13,21.71,0
ABT,25/09/13,21.71,510
ABT,26/09/13,21.82,1160
ABT,27/09/13,21.82,0
ABT,30/09/13,21.42,850
ABT,01/10/13,21.82,10
ABT,02/10/13,21.82,1940
ABT,03/10/13,21.88,2100
ABT,04/10/13,21.71,5010
ABT,07/10/13,21.42,11670
ABT,08/10/13,21.71,4350
ABT,09/10/13,21.71,2500
ABT,10/10/13,21.99,7300
ABT,11/10/13,21.99,430
ABT,14/10/13,22.05,160
ABT,15/10/13,21.82,6570
ABT,16/10/13,21.99,900
ABT,17/10/13,22.05,1690
ABT,18/10/13,22.05,200
ABT,21/10/13,22.05,680
ABT,22/10/13,21.99,1160
ABT,23/10/13,21.99,1460
ABT,24/10/13,22.82,30
ABT,25/10/13,22.59,200
ABT,28/10/13,22.29,2770
ABT,29/10/13,22.65,60
ABT,30/10/13,22.65,0
ABT,31/10/13,22.65,0
ABT,01/11/13,22.53,1870
ABT,04/11/13,22.53,0
ABT,05/11/13,22.29,750
ABT,06/11/13,22.29,0
ABT,07/11/13,22.29,750
ABT,08/11/13,22.53,50
ABT,11/11/13,22.47,1210
ABT,12/11/13,22.59,510
ABT,13/11/13,22.7,20
ABT,14/11/13,22.76,10
ABT,15/11/13,22.65,6180
ABT,18/11/13,22.82,20
ABT,19/11/13,22.82,10
ABT,20/11/13,22.82,30
ABT,21/11/13,23.77,5600
ABT,22/11/13,22.88,520
ABT,25/11/13,23.06,1560
ABT,26/11/13,23.06,0
ABT,27/11/13,22.59,7530
ABT,28/11/13,22.82,2260
ABT,29/11/13,23,10
ABT,02/12/13,23.06,20
ABT,03/12/13,23.06,4000
ABT,04/12/13,22.65,2130
ABT,05/12/13,23,2030
ABT,06/12/13,23.06,20
ABT,09/12/13,23.06,2090
ABT,10/12/13,23,530
ABT,11/12/13,23,730
ABT,12/12/13,23,10
ABT,13/12/13,22.88,810
ABT,16/12/13,22.59,2000
ABT,17/12/13,22.88,2350
ABT,18/12/13,22.88,290
ABT,19/12/13,22.88,20
ABT,20/12/13,22.88,0
ABT,23/12/13,22.88,6990
ABT,24/12/13,23.18,9760
ABT,25/12/13,23.77,2440
ABT,26/12/13,23.77,2420
ABT,27/12/13,23.77,6500
ABT,30/12/13,23.36,2610
ABT,31/12/13,24.07,100
ABT,02/01/14,24.96,800
ABT,03/01/14,24.96,0
ABT,06/01/14,24.37,3130
ABT,07/01/14,24.37,0
ABT,08/01/14,24.07,610
ABT,09/01/14,24.07,150
ABT,10/01/14,24.07,6530
ABT,13/01/14,24.96,70
ABT,14/01/14,23.77,17700
ABT,15/01/14,24.49,2250
ABT,16/01/14,24.96,3840
ABT,17/01/14,25.44,8510
ABT,20/01/14,25.56,550
ABT,21/01/14,25.26,6800
ABT,22/01/14,25.26,7660
ABT,23/01/14,26.8,18880
ABT,24/01/14,27.05,2140
ABT,27/01/14,27.48,10220
ABT,06/02/14,28.1,610
ABT,07/02/14,26.49,980
ABT,10/02/14,27.73,1100
ABT,11/02/14,27.6,1900
ABT,12/02/14,27.11,190
ABT,13/02/14,27.66,4140
ABT,14/02/14,27.11,600
ABT,17/02/14,27.17,1250
ABT,18/02/14,27.73,1660
ABT,19/02/14,28.34,1620
ABT,20/02/14,28.03,2670
ABT,21/02/14,28.65,1840
ABT,24/02/14,28.59,1220
ABT,25/02/14,28.59,5510
ABT,26/02/14,28.9,3770
ABT,27/02/14,28.53,190
ABT,28/02/14,28.83,4660
ABT,03/03/14,28.71,1660
ABT,04/03/14,28.96,1030
ABT,05/03/14,28.9,1000
ABT,06/03/14,29.57,580
ABT,07/03/14,29.51,9380
ABT,10/03/14,29.27,500
ABT,11/03/14,28.96,730
ABT,12/03/14,29.76,140
ABT,13/03/14,29.51,110
ABT,14/03/14,29.51,440
ABT,17/03/14,29.57,6060
ABT,18/03/14,29.82,980
ABT,19/03/14,29.82,160
ABT,20/03/14,29.45,1470
ABT,21/03/14,29.82,1390
ABT,24/03/14,29.82,4050
ABT,25/03/14,30.74,5470
ABT,26/03/14,30.68,300
ABT,27/03/14,30.68,0
ABT,28/03/14,30.81,1270
ABT,31/03/14,30.81,0
ABT,01/04/14,29.64,160
ABT,02/04/14,29.64,0
ABT,03/04/14,30.62,70
ABT,04/04/14,30.5,1630
ABT,07/04/14,31.11,1650
ABT,08/04/14,31.11,1020
ABT,10/04/14,31.73,330
ABT,11/04/14,31.42,7000
ABT,14/04/14,31.42,510
ABT,15/04/14,32.35,1480
ABT,16/04/14,32.35,0
ABT,17/04/14,32.35,0
ABT,18/04/14,32.35,0
ABT,21/04/14,32.98,60
ABT,22/04/14,32.66,640
ABT,23/04/14,32.35,250
ABT,24/04/14,32.66,130
ABT,25/04/14,32.66,70
ABT,28/04/14,32.66,2010
ABT,29/04/14,30.76,840
ABT,05/05/14,32.66,1150
ABT,06/05/14,32.98,750
ABT,07/05/14,32.98,130
ABT,08/05/14,31.71,2500
ABT,09/05/14,31.71,40
ABT,12/05/14,31.08,2690
ABT,13/05/14,31.08,630
ABT,14/05/14,31.08,1040
ABT,15/05/14,28.92,3230
ABT,16/05/14,30.57,170
ABT,19/05/14,30.76,1010
ABT,20/05/14,31.39,450
ABT,21/05/14,29.81,20
ABT,22/05/14,31.2,360
ABT,23/05/14,32.35,130
ABT,26/05/14,31.39,30
ABT,27/05/14,31.39,70
ABT,28/05/14,31.08,1820
ABT,29/05/14,30.13,20
ABT,30/05/14,31.71,320
ABT,02/06/14,33.3,20
ABT,03/06/14,31.08,2500
ABT,04/06/14,31.39,1370
ABT,05/06/14,31.39,0
ABT,06/06/14,31.71,2230
ABT,09/06/14,31.39,20
ABT,10/06/14,31.08,2040
ABT,11/06/14,31.39,2320
ABT,12/06/14,31.08,6580
ABT,13/06/14,32.03,440
ABT,16/06/14,33.3,40
ABT,17/06/14,33.3,0
ABT,18/06/14,31.08,290
ABT,19/06/14,31.71,210
ABT,20/06/14,31.65,50
ABT,23/06/14,31.71,400
ABT,24/06/14,31.71,2650
ABT,25/06/14,31.08,410
ABT,26/06/14,30.76,510
ABT,27/06/14,30.76,340
ABT,30/06/14,31.58,7640
ABT,01/07/14,31.39,1510
ABT,02/07/14,31.65,1410
ABT,03/07/14,30.51,29860
ABT,04/07/14,30.44,12350
ABT,07/07/14,29.94,15270
ABT,08/07/14,31.39,510
ABT,09/07/14,31.39,0
ABT,10/07/14,29.49,7430
ABT,11/07/14,30.06,5790
ABT,14/07/14,30.44,1500
ABT,15/07/14,30.7,2410
ABT,16/07/14,30.76,90
ABT,17/07/14,32.03,4320
ABT,18/07/14,32.03,70
ABT,21/07/14,32.03,4990
ABT,22/07/14,32.03,1230
ABT,23/07/14,32.03,2150
ABT,24/07/14,32.03,1760
ABT,25/07/14,32.36,50
ABT,28/07/14,31.9,1400
ABT,29/07/14,32.03,70
ABT,30/07/14,31.9,20
ABT,31/07/14,31.9,0
ABT,01/08/14,31.57,2180
ABT,04/08/14,31.37,1970
ABT,05/08/14,31.24,1600
ABT,06/08/14,31.64,3690
ABT,07/08/14,31.37,300
ABT,08/08/14,31.51,760
ABT,11/08/14,31.51,0
ABT,12/08/14,31.51,700
ABT,13/08/14,31.77,2560
ABT,14/08/14,31.77,630
ABT,15/08/14,31.83,1880
ABT,18/08/14,31.83,1730
ABT,19/08/14,31.83,0
ABT,20/08/14,32.42,3520
ABT,21/08/14,32.36,1310
ABT,22/08/14,32.36,0
ABT,25/08/14,32.29,3060
ABT,26/08/14,32.36,30
ABT,27/08/14,32.36,290
ABT,28/08/14,32.36,0
ABT,29/08/14,32.68,2230
ABT,03/09/14,33.01,5720
ABT,04/09/14,33.01,6090
ABT,05/09/14,33.34,840
ABT,08/09/14,33.34,3410
ABT,09/09/14,32.68,840
ABT,10/09/14,32.68,0
ABT,11/09/14,33.01,10
ABT,12/09/14,33.01,3260
ABT,15/09/14,33.01,10
ABT,16/09/14,33.34,2300
ABT,17/09/14,33.34,310
ABT,18/09/14,33.34,10
ABT,19/09/14,33.01,1190
ABT,22/09/14,33.34,1690
ABT,23/09/14,33.34,1000
ABT,24/09/14,33.34,1010
ABT,25/09/14,33.01,2180
ABT,26/09/14,33.34,1400
ABT,29/09/14,35.3,730
ABT,30/09/14,35.3,1270
ABT,01/10/14,34.64,320
ABT,02/10/14,34.32,4460
ABT,03/10/14,33.66,1020
ABT,06/10/14,34.32,770
ABT,07/10/14,33.01,1050
ABT,08/10/14,33.66,8750
ABT,09/10/14,33.99,4690
ABT,10/10/14,34.32,1630
ABT,13/10/14,34.64,2180
ABT,14/10/14,34.64,2120
ABT,15/10/14,34.64,1320
ABT,16/10/14,34.64,320
ABT,17/10/14,34.64,0
ABT,20/10/14,34.97,4160
ABT,21/10/14,34.64,790
ABT,22/10/14,34.64,100
ABT,23/10/14,35.31,3000
ABT,24/10/14,34.98,920
ABT,27/10/14,35.31,780
ABT,28/10/14,35.31,5340
ABT,29/10/14,35.65,3280
ABT,30/10/14,35.65,20
ABT,31/10/14,35.65,3210
ABT,03/11/14,35.65,0
ABT,04/11/14,35.65,2010
ABT,05/11/14,36.32,10
ABT,06/11/14,34.64,10
ABT,07/11/14,34.98,670
ABT,10/11/14,35.65,260
ABT,11/11/14,35.65,30
ABT,12/11/14,35.31,8350
ABT,13/11/14,35.31,4660
ABT,14/11/14,34.98,5000
ABT,17/11/14,35.65,20
ABT,18/11/14,37.67,57320
ABT,19/11/14,40.02,36480
ABT,20/11/14,40.7,2200
ABT,21/11/14,40.02,6320
ABT,24/11/14,42.38,6140
ABT,25/11/14,43.05,2920
ABT,26/11/14,42.38,2110
ABT,27/11/14,41.71,7750
ABT,28/11/14,41.37,8700
ABT,01/12/14,41.37,860
ABT,02/12/14,41.03,1290
ABT,03/12/14,41.03,0
ABT,04/12/14,38.34,2910
ABT,05/12/14,40.02,10
ABT,08/12/14,39.69,1210
ABT,09/12/14,37,10080
ABT,10/12/14,37,860
ABT,11/12/14,37,1260
ABT,12/12/14,37,2020
ABT,15/12/14,37,2840
ABT,16/12/14,34.64,4400
ABT,17/12/14,35.65,6320
ABT,18/12/14,36.66,3010
ABT,19/12/14,36.32,5890
ABT,22/12/14,36.32,110
ABT,23/12/14,35.65,1200
ABT,24/12/14,34.98,2760
ABT,25/12/14,33.97,960
ABT,26/12/14,34.64,3050
ABT,29/12/14,34.98,1710
ABT,30/12/14,34.98,490
ABT,31/12/14,35.31,50
ABT,05/01/15,35.99,4090
ABT,06/01/15,35.99,420
ABT,07/01/15,35.65,17750
ABT,08/01/15,37,20
ABT,09/01/15,39.01,220
ABT,12/01/15,37.67,7000
ABT,13/01/15,38.34,10
ABT,14/01/15,39.69,10
ABT,15/01/15,39.69,190
ABT,16/01/15,39.69,0
ABT,19/01/15,39.69,0
ABT,20/01/15,37,810
ABT,21/01/15,37.67,1220
ABT,22/01/15,37.33,5980
ABT,23/01/15,37,2060
ABT,26/01/15,36.66,250
ABT,27/01/15,35.97,980
ABT,28/01/15,35.28,1660
ABT,29/01/15,35.28,1120
ABT,30/01/15,35.28,740
ABT,02/02/15,34.59,470
ABT,03/02/15,35.28,30
ABT,04/02/15,35.62,70
ABT,05/02/15,35.62,650
ABT,06/02/15,35.62,1000
ABT,09/02/15,35.97,4030
ABT,10/02/15,34.59,5460
ABT,11/02/15,35.62,510
ABT,12/02/15,35.28,1590
ABT,13/02/15,35.97,1350
ABT,24/02/15,35.97,1600
ABT,25/02/15,35.62,420
ABT,26/02/15,35.97,1930
ABT,27/02/15,35.28,30
ABT,02/03/15,35.62,2000
ABT,03/03/15,35.62,2420
ABT,04/03/15,34.93,18360
ABT,05/03/15,34.93,980
ABT,06/03/15,34.93,430
ABT,09/03/15,34.93,2320
ABT,10/03/15,34.93,700
ABT,11/03/15,34.93,1180
ABT,12/03/15,35.28,510
ABT,13/03/15,35.28,420
ABT,16/03/15,35.28,10
ABT,17/03/15,35.28,300
ABT,18/03/15,35.28,950
ABT,19/03/15,35.28,1840
ABT,20/03/15,35.28,10
ABT,23/03/15,35.28,2070
ABT,24/03/15,35.28,2000
ABT,25/03/15,35.28,170
ABT,26/03/15,35.28,0
ABT,27/03/15,35.28,4920
ABT,30/03/15,35.28,11630
ABT,31/03/15,37.35,3520
ABT,01/04/15,37.35,0
ABT,02/04/15,37.35,0
ABT,03/04/15,36.66,1780
ABT,06/04/15,36.66,40
ABT,07/04/15,37.35,1540
ABT,08/04/15,37.35,0
ABT,09/04/15,36.29,410
ABT,10/04/15,36.29,230
ABT,13/04/15,36.29,100
ABT,14/04/15,36.29,110
ABT,15/04/15,36.29,0
ABT,16/04/15,36.29,2590
ABT,17/04/15,36.29,20
ABT,20/04/15,35.22,10
ABT,21/04/15,35.93,1000
ABT,22/04/15,35.93,10
ABT,23/04/15,36.29,20
ABT,24/04/15,36.64,1260
ABT,27/04/15,35.43,2360
ABT,04/05/15,37.35,1780
ABT,05/05/15,37,2000
ABT,06/05/15,38.42,2000
ABT,07/05/15,40.2,2200
ABT,08/05/15,40.2,1050
ABT,11/05/15,40.2,680
ABT,12/05/15,39.84,1410
ABT,13/05/15,37.35,610
ABT,14/05/15,38.78,40
ABT,15/05/15,38.78,0
ABT,18/05/15,38.42,2680
ABT,19/05/15,38.42,0
ABT,20/05/15,37.35,1630
ABT,21/05/15,37.35,1600
ABT,22/05/15,37,200
ABT,25/05/15,37.71,10
ABT,26/05/15,38.42,10
ABT,27/05/15,38.06,50
ABT,28/05/15,37,2170
ABT,29/05/15,38.78,530
ABT,01/06/15,38.78,0
ABT,02/06/15,38.42,10
ABT,03/06/15,38.42,5010
ABT,04/06/15,38.42,0
ABT,05/06/15,38.06,4470
ABT,08/06/15,37.71,200
ABT,09/06/15,38.42,250
ABT,10/06/15,38.42,0
ABT,11/06/15,38.42,0
ABT,12/06/15,37.71,290
ABT,15/06/15,38.42,970
ABT,16/06/15,38.42,960
ABT,17/06/15,38.42,0
ABT,18/06/15,38.42,10
ABT,19/06/15,38.42,220
ABT,22/06/15,38.42,0
ABT,23/06/15,38.06,60
ABT,24/06/15,38.42,850
ABT,25/06/15,38.42,1610
ABT,26/06/15,38.42,0
ABT,29/06/15,38.42,0
ABT,30/06/15,38.06,620
ABT,01/07/15,37.71,190
ABT,02/07/15,37.71,460
ABT,03/07/15,38.42,2240
ABT,06/07/15,38.42,0
ABT,07/07/15,38.42,50
ABT,08/07/15,38.42,1710
ABT,09/07/15,38.06,550
ABT,10/07/15,38.42,1780
ABT,13/07/15,38.42,0
ABT,14/07/15,38.42,250
ABT,15/07/15,40.55,450
ABT,16/07/15,40.55,0
ABT,17/07/15,39.84,2650
ABT,20/07/15,39.84,0
ABT,21/07/15,38.06,390
ABT,22/07/15,39.49,10
ABT,23/07/15,39.13,300
ABT,24/07/15,38.78,1340
ABT,27/07/15,40.2,1020
ABT,28/07/15,41.66,20
ABT,29/07/15,40.93,940
ABT,30/07/15,41.66,40
ABT,31/07/15,43.12,2070
ABT,03/08/15,43.12,10
ABT,04/08/15,43.12,0
ABT,05/08/15,43.85,140
ABT,06/08/15,43.85,0
ABT,07/08/15,43.85,270
ABT,10/08/15,43.49,870
ABT,11/08/15,43.49,1480
ABT,12/08/15,43.12,950
ABT,13/08/15,43.12,0
ABT,14/08/15,42.39,1760
ABT,17/08/15,42.39,0
ABT,18/08/15,39.47,840
ABT,19/08/15,38.01,1450
ABT,20/08/15,40.2,430
ABT,21/08/15,39.47,130
ABT,24/08/15,38.74,3320
ABT,25/08/15,38.74,1450
ABT,26/08/15,39.47,1860
ABT,27/08/15,38.74,1350
ABT,28/08/15,38.74,1680
ABT,31/08/15,39.47,3290
ABT,01/09/15,39.47,0
ABT,03/09/15,38.74,900
ABT,04/09/15,40.2,10
ABT,07/09/15,40.2,20
ABT,08/09/15,39.47,250
ABT,09/09/15,39.47,0
ABT,10/09/15,39.1,250
ABT,11/09/15,39.47,110
ABT,14/09/15,38.01,760
ABT,15/09/15,39.47,10
ABT,16/09/15,39.47,0
ABT,17/09/15,39.47,0
ABT,18/09/15,39.1,210
ABT,21/09/15,38.37,2070
ABT,22/09/15,38.01,600
ABT,23/09/15,38.01,400
ABT,24/09/15,38.01,270
ABT,25/09/15,37.64,1840
ABT,28/09/15,38.01,1010
ABT,29/09/15,38.01,1010
ABT,30/09/15,38.01,20
ABT,01/10/15,36.91,1740
ABT,02/10/15,38.01,13120
ABT,05/10/15,38.01,2010
ABT,06/10/15,38.37,10750
ABT,07/10/15,38.37,2350
ABT,08/10/15,38.37,2330
ABT,09/10/15,38.01,4790
ABT,12/10/15,38.01,20890
ABT,13/10/15,38.74,8130
ABT,14/10/15,38.74,5020
ABT,15/10/15,38.74,1190
ABT,16/10/15,38.74,3610
ABT,19/10/15,38.74,2070
ABT,20/10/15,39.1,950
ABT,21/10/15,39.1,3010
ABT,22/10/15,39.1,2040
ABT,23/10/15,39.1,3420
ABT,26/10/15,38.74,1010
ABT,27/10/15,40.93,17510
ABT,28/10/15,40.55,40
ABT,29/10/15,41.68,250
ABT,30/10/15,40.93,570
ABT,02/11/15,40.93,80
ABT,03/11/15,39.8,310
ABT,04/11/15,39.05,110
ABT,05/11/15,38.68,1770
ABT,06/11/15,38.3,20
ABT,09/11/15,40.55,510
ABT,10/11/15,39.8,3170
ABT,11/11/15,39.8,0
ABT,12/11/15,39.43,3010
ABT,13/11/15,39.43,1680
ABT,16/11/15,39.43,30
ABT,17/11/15,39.8,30
ABT,18/11/15,39.05,1550
ABT,19/11/15,39.43,1920
ABT,20/11/15,39.43,10
ABT,23/11/15,39.05,690
ABT,24/11/15,39.8,10
ABT,25/11/15,39.43,2500
ABT,26/11/15,39.8,10
ABT,27/11/15,39.43,3030
ABT,30/11/15,39.05,20
ABT,01/12/15,39.43,10
ABT,02/12/15,39.43,530
ABT,03/12/15,39.43,560
ABT,04/12/15,38.3,8530
ABT,07/12/15,39.05,10
ABT,08/12/15,37.48,5620
ABT,09/12/15,37.48,210
ABT,10/12/15,38.68,40
ABT,11/12/15,38.68,0
ABT,14/12/15,37.4,5710
ABT,15/12/15,36.65,1690
ABT,16/12/15,37.48,3760
ABT,17/12/15,37.55,1890
ABT,18/12/15,37.55,100
ABT,21/12/15,36.42,4470
ABT,22/12/15,36.05,1110
ABT,23/12/15,35.97,6620
ABT,24/12/15,36.8,140
ABT,25/12/15,36.8,200
ABT,28/12/15,36.05,1240
ABT,29/12/15,36.2,4160
ABT,30/12/15,36.42,80
ABT,31/12/15,36.42,1620
ABT,04/01/16,36.42,6280
ABT,05/01/16,36.42,8840
ABT,06/01/16,36.35,260
ABT,07/01/16,36.27,10930
ABT,08/01/16,36.27,0
ABT,11/01/16,35.9,2610
ABT,12/01/16,35.67,5250
ABT,13/01/16,36.05,10
ABT,14/01/16,36.05,2560
ABT,15/01/16,36.05,3010
ABT,18/01/16,35.67,11110
ABT,19/01/16,35.67,1000
ABT,20/01/16,35.6,660
ABT,21/01/16,35.6,2000
ABT,22/01/16,35.3,710
ABT,25/01/16,35.67,2360
ABT,26/01/16,35.67,20
ABT,27/01/16,35.67,2510
ABT,28/01/16,35.6,300
ABT,29/01/16,35.98,1030
ABT,01/02/16,36.59,60
ABT,02/02/16,35.83,30
ABT,03/02/16,35.83,410
ABT,04/02/16,35.83,120
ABT,05/02/16,35.83,10
ABT,15/02/16,35.83,1130
ABT,16/02/16,35.83,1590
ABT,17/02/16,35.83,1610
ABT,18/02/16,35.83,2980
ABT,19/02/16,35.83,4180
ABT,22/02/16,36.21,3350
ABT,23/02/16,36.97,7890
ABT,24/02/16,36.59,800
ABT,25/02/16,36.89,10
ABT,26/02/16,37.28,2600
ABT,29/02/16,37.28,47640
ABT,01/03/16,37.28,1580
ABT,02/03/16,37.12,1320
ABT,03/03/16,36.89,2460
ABT,04/03/16,36.67,11080
ABT,07/03/16,37.28,30510
ABT,08/03/16,37.12,3830
ABT,09/03/16,36.59,1280
ABT,10/03/16,37.35,16300
ABT,11/03/16,36.89,4580
ABT,14/03/16,36.97,2180
ABT,15/03/16,37.28,730
ABT,16/03/16,37.66,1400
ABT,17/03/16,37.73,1290
ABT,18/03/16,37.73,210
ABT,21/03/16,38.11,2150
ABT,22/03/16,38.11,190
ABT,23/03/16,38.04,130
ABT,24/03/16,37.96,20
ABT,25/03/16,37.96,0
ABT,28/03/16,38.11,400
ABT,29/03/16,38.11,0
ABT,30/03/16,38.11,1770
ABT,31/03/16,37.58,10430
ABT,01/04/16,37.35,5100
ABT,04/04/16,36.97,2110
ABT,05/04/16,36.97,20070
ABT,06/04/16,36.59,54010
ABT,07/04/16,38.11,10080
ABT,08/04/16,38.04,10150
ABT,11/04/16,37.35,5030
ABT,12/04/16,37.35,2150
ABT,13/04/16,37.35,640
ABT,14/04/16,38.04,50
ABT,15/04/16,38.11,1000
ABT,19/04/16,38.11,0
ABT,20/04/16,36.97,18220
ABT,21/04/16,37.73,30
ABT,22/04/16,37.73,0
ABT,25/04/16,36.59,5330
ABT,26/04/16,37.2,530
ABT,27/04/16,37.88,5960
ABT,28/04/16,37.88,3200
ABT,29/04/16,37.88,310
ABT,04/05/16,37.58,190
ABT,05/05/16,37.58,1490
ABT,06/05/16,37.28,1070
ABT,09/05/16,37.2,3810
ABT,10/05/16,36.51,620
ABT,11/05/16,37.28,3230
ABT,12/05/16,36.28,10
ABT,13/05/16,37.35,30
ABT,16/05/16,37.35,0
ABT,17/05/16,37.2,310
ABT,18/05/16,37.2,200
ABT,19/05/16,36.97,20
ABT,20/05/16,37.81,3210
ABT,23/05/16,37.81,0
ABT,24/05/16,37.81,0
ABT,25/05/16,37.2,1460
ABT,26/05/16,37.28,70
ABT,27/05/16,37.28,1770
ABT,30/05/16,36.89,1070
ABT,31/05/16,36.59,2230
ABT,01/06/16,37.35,3740
ABT,02/06/16,37.35,250
ABT,03/06/16,37.05,170
ABT,06/06/16,36.97,90
ABT,07/06/16,37.35,250
ABT,08/06/16,37.35,1500
ABT,09/06/16,37.28,260
ABT,10/06/16,37.28,10340
ABT,13/06/16,37.28,20360
ABT,14/06/16,36.59,2020
ABT,15/06/16,36.74,2010
ABT,16/06/16,36.89,2280
ABT,17/06/16,36.89,0
ABT,20/06/16,36.82,430
ABT,21/06/16,37.05,9810
ABT,22/06/16,37.28,2200
ABT,23/06/16,37.28,5720
ABT,24/06/16,37.28,12370
ABT,27/06/16,37.28,7830
ABT,28/06/16,37.28,0
ABT,29/06/16,36.89,3060
ABT,30/06/16,36.89,160
ABT,01/07/16,36.89,860
ABT,04/07/16,36.89,1030
ABT,05/07/16,36.89,630
ABT,06/07/16,36.97,5500
ABT,07/07/16,36.89,110
ABT,08/07/16,37.5,240
ABT,11/07/16,37.05,550
ABT,12/07/16,36.97,3230
ABT,13/07/16,36.82,1380
ABT,14/07/16,36.74,2530
ABT,15/07/16,36.74,3830
ABT,18/07/16,37.5,140
ABT,19/07/16,36.89,10
ABT,20/07/16,36.97,2440
ABT,21/07/16,36.97,100
ABT,22/07/16,36.74,50
ABT,25/07/16,36.89,2370
ABT,26/07/16,37.12,9960
ABT,27/07/16,38.49,10980
ABT,28/07/16,38.49,2100
ABT,29/07/16,38.11,330
ABT,01/08/16,38.11,17670
ABT,02/08/16,38.11,740
ABT,03/08/16,37.35,1170
ABT,04/08/16,38.04,3720
ABT,05/08/16,37.35,15560
ABT,08/08/16,37.35,3440
ABT,09/08/16,38.56,16010
ABT,10/08/16,39.2,250
ABT,11/08/16,38.56,2110
ABT,12/08/16,38.56,9460
ABT,15/08/16,38.56,40
ABT,16/08/16,39.2,40
ABT,17/08/16,39.2,0
ABT,18/08/16,38.16,120
ABT,19/08/16,39.2,70
ABT,22/08/16,39.2,0
ABT,23/08/16,38.56,860
